"episode","env.name: fourrooms - _step","env.name: fourrooms - _step__MIN","env.name: fourrooms - _step__MAX","env.name: fourrooms - steps","env.name: fourrooms - steps__MIN","env.name: fourrooms - steps__MAX"
"2680","493579.7","404297","677546","44.06","27","147"
"2681","493692.06","404398","677623","47.74","26","201"
"2682","493884.04","404469","677736","83.08","28","2000"
"2683","493996.38","404681","677824","47.74","27","92"
"2684","494102.9","404843","677928","45.1","31","76"
"2685","494204","404983","678034","42.72","24","74"
"2686","494310.6","405132","678149","45.18","28","83"
"2687","494421.38","405252","678240","46.96","28","99"
"2688","494528.1","405374","678348","45.24","28","70"
"2689","494638.14","405500","678441","46.72","30","84"
"2690","494742.5","405618","678514","44.12","24","76"
"2691","494851.34","405744","678606","46.14","30","77"
"2692","494958.2","405830","678717","45.28","29","103"
"2693","495060.56","405925","678819","43.28","24","73"
"2694","495167.96","406032","678954","45.52","28","95"
"2695","495315.8","406133","679058","63.48","30","548"
"2696","495428.24","406240","679210","47.74","27","140"
"2697","495539.52","406389","679316","47.22","27","74"
"2698","495644.74","406511","679393","44.56","29","68"
"2699","495757.88","406599","679526","48.06","26","149"
"2700","495873.92","406694","679605","49.38","30","103"
"2701","495979.82","406811","679687","44.84","25","127"
"2702","496086.28","406924","679793","45.08","28","81"
"2703","496204.86","406995","679899","50.48","29","308"
"2704","496371.08","407090","679972","71.66","28","1079"
"2705","496481.82","407182","680132","46.98","29","95"
"2706","496596.7","407311","680254","48.88","28","141"
"2707","496708","407420","680374","47.2","30","82"
"2708","496806.76","407519","680455","41.7","26","65"
"2709","496930.12","407619","680607","52.58","30","295"
"2710","497044.34","407732","680713","48.52","30","220"
"2711","497154.22","407809","680806","46.62","27","89"
"2712","497262.2","407913","680889","45.8","29","74"
"2713","497372.56","408001","680993","46.8","30","105"
"2714","497478.56","408118","681066","44.9","30","98"
"2715","497587.48","408209","681186","46.2","25","98"
"2716","497695.44","408320","681328","45.74","31","70"
"2717","497800.28","408397","681434","44.36","26","70"
"2718","497902.8","408483","681520","43.34","28","79"
"2719","498012.22","408580","681665","46.4","28","149"
"2720","498126.74","408706","681751","48.68","26","150"
"2721","498242.36","408815","681832","49.16","31","199"
"2722","498347.7","408957","681925","44.62","28","84"
"2723","498457.36","409079","682031","46.54","27","151"
"2724","498561.82","409161","682142","44.18","30","75"
"2725","498675.1","409271","682221","48.14","30","128"
"2726","498784.34","409373","682294","46.3","29","107"
"2727","498909.4","409475","682391","53.36","27","307"
"2728","499022.44","409626","682472","48.04","31","126"
"2729","499129.62","409712","682599","45.4","25","89"
"2730","499247.54","409877","682683","50.2","27","219"
"2731","499356.64","409963","682764","46.26","26","182"
"2732","499464.88","410051","682886","45.88","28","88"
"2733","499578.1","410182","683024","48.1","30","85"
"2734","499681.98","410266","683092","43.94","28","67"
"2735","499782.64","410336","683187","42.54","26","76"
"2736","499891.58","410424","683271","46.22","28","74"
"2737","499997.38","410506","683372","44.76","29","87"
"2738","500124.38","410614","683488","54.18","25","252"
"2739","500251.68","410687","684183","54.4","27","307"
"2740","500362.74","410791","684301","47.12","27","99"
"2741","500469.86","410879","684421","45.38","27","62"
"2742","500581.62","410994","684538","47.5","27","129"
"2743","500684.76","411096","684633","43.6","29","82"
"2744","500796.48","411209","684742","47.4","28","90"
"2745","500910.12","411284","684814","48.3","27","199"
"2746","501035.98","411428","684981","53.72","28","255"
"2747","501145.98","411517","685063","46.68","30","90"
"2748","501256.26","411639","685164","46.8","29","68"
"2749","501460","411754","685235","88.3","27","2000"
"2750","501565.3","411851","685348","44.58","24","82"
"2751","501697.4","411973","685461","56.48","30","439"
"2752","501812.88","412091","685556","49.08","27","161"
"2753","501915.48","412159","685624","43.4","28","83"
"2754","502023.74","412283","685719","45.9","28","82"
"2755","502133.44","412373","685789","46.54","29","139"
"2756","502243.06","412455","685902","46.5","31","76"
"2757","502355.1","412581","686019","47.56","29","120"
"2758","502459.14","412679","686130","44.04","31","69"
"2759","502582.04","412814","686250","52.4","31","189"
"2760","502690.46","412918","686345","45.96","30","105"
"2761","502810.94","413056","686453","51.32","26","329"
"2762","502943.08","413207","686566","56.5","31","465"
"2763","503051.44","413289","686673","45.96","31","139"
"2764","503172.08","413422","686788","51.34","26","289"
"2765","503289.38","413566","686921","49.94","27","155"
"2766","503402.32","413682","687023","47.98","30","138"
"2767","503527.48","413792","687107","53.44","28","533"
"2768","503640.28","413914","687195","47.9","31","154"
"2769","503754.84","414061","687281","48.68","28","87"
"2770","503872.88","414158","687349","50.24","28","91"
"2771","503983.98","414269","687471","47.14","32","72"
"2772","504095.82","414355","687566","47.5","26","95"
"2773","504210.64","414509","687641","48.82","26","225"
"2774","504323.78","414622","687756","48.02","26","138"
"2775","504433.6","414762","687864","46.64","27","125"
"2776","504581.9","414931","687946","63.64","27","870"
"2777","504692.1","415033","688081","46.76","29","195"
"2778","504799.54","415125","688257","45.54","29","79"
"2779","504920.94","415236","688377","51.76","28","277"
"2780","505060.6","415363","688488","59.82","26","663"
"2781","505193.88","415496","688587","57.02","26","522"
"2782","505302.26","415658","688667","45.96","29","84"
"2783","505433.44","415792","688766","56.06","30","410"
"2784","505542.04","415907","688926","46.04","28","109"
"2785","505657.3","416058","689010","49","28","201"
"2786","505768.98","416146","689089","47.42","28","154"
"2787","505888.54","416275","689178","50.92","26","276"
"2788","505998.66","416399","689291","46.72","25","89"
"2789","506125.22","416517","689372","54.04","26","231"
"2790","506237.96","416657","689465","47.86","32","137"
"2791","506346.3","416774","689544","45.96","29","86"
"2792","506469.62","416910","689662","52.56","28","357"
"2793","506591.26","417048","689759","51.84","28","345"
"2794","506731.48","417172","689856","60.12","26","562"
"2795","506844.42","417289","689956","47.94","25","127"
"2796","506961.86","417378","690053","50","28","225"
"2797","507090.8","417459","690186","55.1","28","419"
"2798","507201.74","417572","690295","47.08","28","139"
"2799","507312.88","417656","690444","47.16","26","80"
"2800","507421.8","417753","690570","46.16","26","170"
"2801","507537.62","418010","690692","49.28","30","126"
"2802","507639.04","418087","690787","42.86","24","116"
"2803","507752.56","418193","690893","48.24","29","152"
"2804","507875.66","418329","690986","52.46","32","165"
"2805","507986.4","418480","691088","47.02","26","89"
"2806","508100.1","418602","691167","48.28","29","86"
"2807","508232.06","418681","691278","56.42","26","617"
"2808","508343.12","418797","691382","47.14","31","143"
"2809","508457.32","418991","691470","48.56","29","123"
"2810","508564.52","419108","691563","45.4","24","68"
"2811","508673.14","419203","691651","46.06","28","83"
"2812","508791.28","419314","691791","50.28","24","94"
"2813","508902.08","419443","691920","47.04","26","115"
"2814","509009.08","419533","692015","45.3","24","80"
"2815","509120.76","419621","692157","47.44","27","92"
"2816","509240.1","419698","692270","50.82","30","183"
"2817","509354.34","419775","692374","48.58","28","167"
"2818","509474.08","419906","692451","51","27","286"
"2819","509610.9","420017","692535","58.54","32","475"
"2820","509718.24","420092","692641","45.5","25","86"
"2821","509825.14","420196","692745","45.28","29","152"
"2822","509942.34","420277","692815","49.88","26","256"
"2823","510051.94","420361","692890","46.5","26","140"
"2824","510162.94","420454","692994","47.08","29","80"
"2825","510272.94","420558","693098","46.68","28","102"
"2826","510395.14","420642","693216","52.06","28","380"
"2827","510502.98","420732","693347","45.74","26","81"
"2828","510609.3","420838","693444","45.02","27","78"
"2829","510721.8","420940","693568","47.78","31","89"
"2830","510830.02","421062","693645","45.88","26","110"
"2831","510947.68","421168","693745","50.06","28","388"
"2832","511072.7","421590","693842","53.34","29","185"
"2833","511188.6","421817","693928","49.3","31","101"
"2834","511303.86","421962","693996","49.02","26","107"
"2835","511417.12","422061","694095","48.12","30","87"
"2836","511521.8","422156","694199","44.28","30","64"
"2837","511635.62","422256","694279","48.34","31","112"
"2838","511754.34","422380","694356","50.56","28","251"
"2839","511865.22","422462","694448","47.08","28","136"
"2840","511982.88","422595","694537","50.04","28","116"
"2841","512095.74","422739","694659","47.98","27","102"
"2842","512213.8","422825","694758","50.24","24","254"
"2843","512324.86","422920","694880","47.14","30","98"
"2844","512440.24","422991","694984","49.02","29","90"
"2845","512554.46","423081","695084","48.56","29","90"
"2846","512693.66","423174","695203","59.64","30","647"
"2847","512812.96","423267","695323","50.82","32","260"
"2848","512925.74","423339","695423","47.9","30","75"
"2849","513040.8","423425","695518","48.9","28","120"
"2850","513165.82","424130","695599","53.36","26","321"
"2851","513279.86","424254","695708","48.44","28","87"
"2852","513390.98","424453","695814","47.16","26","107"
"2853","513504.08","424550","695891","48.06","32","164"
"2854","513621.54","424690","695988","49.96","28","202"
"2855","513729.46","424783","696076","45.76","29","80"
"2856","513832.22","424905","696183","43.44","26","63"
"2857","513952.1","425040","696246","51.08","26","112"
"2858","514059.68","425160","696305","45.62","24","116"
"2859","514174.1","425289","696400","48.62","29","78"
"2860","514288.64","425420","696491","48.66","27","87"
"2861","514400.9","425524","696590","47.7","33","92"
"2862","514560.12","425673","696856","68.5","33","809"
"2863","514675.06","425763","696956","48.9","27","110"
"2864","514811.6","425905","697046","58.44","26","489"
"2865","514922.44","426018","697125","47.08","30","83"
"2866","515047.4","426120","697252","53.26","25","302"
"2867","515153.9","426211","697356","45.12","29","79"
"2868","515268.44","426308","697453","48.66","28","166"
"2869","515373.66","426448","697537","44.6","33","72"
"2870","515484.62","426527","697607","47.06","29","97"
"2871","515593.16","426633","697686","46.02","29","82"
"2872","515711.42","426726","697775","50.34","30","185"
"2873","515828.5","426839","697883","49.82","30","126"
"2874","515939.66","426959","697996","47.18","29","82"
"2875","516065.64","427072","698105","53.74","27","289"
"2876","516185.82","427178","698200","51.22","31","100"
"2877","516301.98","427314","698286","49.4","29","95"
"2878","516423.96","427433","698394","52.02","31","142"
"2879","516541.14","427526","698487","49.82","29","102"
"2880","516652.02","427637","698559","47.08","29","169"
"2881","516759.1","427721","698650","45.32","26","90"
"2882","516876.76","427831","698761","50.1","28","116"
"2883","516984.66","427922","698851","45.72","28","70"
"2884","517091.24","427992","698939","45.18","25","77"
"2885","517199.76","428083","699028","46","30","117"
"2886","517318.02","428184","699116","50.32","26","171"
"2887","517439.2","428270","699197","51.66","32","161"
"2888","517551.92","428368","699281","47.84","30","99"
"2889","517665.32","428492","699372","48.22","27","93"
"2890","517787.4","428594","699514","52","30","130"
"2891","517904.7","428709","699604","49.92","31","125"
"2892","518025.32","428795","699681","51.4","26","126"
"2893","518142.44","428892","699797","49.84","26","109"
"2894","518266.22","429001","699907","52.78","32","141"
"2895","518382.9","429102","700002","49.62","26","107"
"2896","518502.62","429211","700093","51","31","169"
"2897","518611.7","429362","700179","46.24","29","94"
"2898","518737.96","429475","700265","53.92","28","333"
"2899","518854.3","429557","700364","49.46","29","119"
"2900","518963.48","429670","700455","46.32","29","114"
"2901","519125","429753","700575","69.58","35","953"
"2902","519242.58","429864","700674","50.02","26","125"
"2903","519358.72","429995","700769","49.4","24","139"
"2904","519474.78","430095","700871","49.38","29","117"
"2905","519636.2","430185","700957","69.48","29","746"
"2906","519760.5","430291","701038","53.06","28","260"
"2907","519883.28","430386","701160","52.34","27","103"
"2908","520007.66","430481","701246","53.04","29","189"
"2909","520122.64","430549","701368","48.86","27","110"
"2910","520231.84","430629","701508","46.32","26","85"
"2911","520352.36","430719","701630","51.34","27","181"
"2912","520464.8","430796","701725","47.76","28","139"
"2913","520577.06","430875","701820","47.66","32","89"
"2914","520698.28","430950","701920","51.7","31","113"
"2915","520808.52","431045","702037","46.74","29","82"
