,reward_8,lengths_8,mean_lengths_8,reward_4,lengths_4,mean_lengths_4,reward_1,lengths_1,mean_lengths_1,smooth_1,smooth_4,smooth_8
2395,3.0,76.0,86.11,3.0,71.0,88.39,3.0,13487.0,813.81,2746.592137809126,106.876020329846,102.69652429653398
2396,3.0,70.0,85.82,3.0,114.0,88.28,3.0,499.0,947.91,2724.1162164310344,106.94726012654753,102.36955905356864
2397,3.0,65.0,85.52,3.0,66.0,88.06,1.0,18000.0,951.18,2876.875054266724,106.53778752528206,101.99586346303296
2398,3.0,51.0,84.99,3.0,58.0,87.88,3.0,958.0,1130.52,2857.6863037240564,106.05240965002923,101.48590482840264
2399,3.0,78.0,84.92,3.0,76.0,87.64,3.0,458.0,1139.06,2833.689440686816,105.75188555352895,101.25104578011862
2400,3.0,74.0,84.58,3.0,73.0,87.54,3.0,109.0,1142.06,2806.4425462799477,105.42436669799366,100.97853532231743
2401,3.0,78.0,84.49,3.0,88.0,87.23,3.0,291.0,1140.71,2781.288120817148,105.25012303101371,100.74874996909425
2402,3.0,60.0,84.13,3.0,101.0,87.4,3.0,153.0,1139.38,2755.005239608977,105.20762180070358,100.3412624694033
2403,3.0,297.0,84.04,3.0,113.0,87.47,3.0,350.0,1139.92,2730.955187212887,105.28554558269654,102.30784984470927
2404,3.0,77.0,86.35,3.0,92.0,87.85,3.0,101.0,1141.65,2704.655635340758,105.15269012686957,102.05477134626217
2405,3.0,59.0,86.14,3.0,83.0,88.03,3.0,167.0,1140.52,2679.2790789873507,104.93116322560087,101.62422363279956
2406,3.0,62.0,85.4,3.0,115.0,87.86,3.0,529.0,1139.9,2657.7762881974772,105.03185159334487,101.22798139647156
2407,3.0,472.0,85.25,3.0,75.0,88.06,3.0,405.0,1143.16,2635.248525315503,104.73153307741141,104.93570158250685
2408,3.0,95.0,89.3,3.0,83.0,88.13,3.0,1570.0,1145.27,2624.5960400623476,104.5142177466373,104.83634456668179
2409,3.0,75.0,89.29,3.0,87.0,87.87,3.0,12574.0,1160.14,2724.0900796617243,104.33907556917093,104.53798112101497
2410,3.0,65.0,89.24,3.0,162.0,87.88,3.0,517.0,1284.1,2702.0191788651073,104.91568481347923,104.14260130980482
2411,3.0,69.0,88.99,3.0,110.0,88.67,3.0,193.0,1286.83,2676.928987076456,104.96652796534443,103.79117529670677
2412,3.0,71.0,88.89,3.0,90.0,88.96,3.0,104.0,1284.66,2651.1996972056913,104.81686268569099,103.4632635437397
2413,3.0,64.0,88.68,3.0,65.0,88.99,3.0,106.0,1282.23,2625.7477002336345,104.41869405883409,103.0686309083023
2414,3.0,62.0,88.62,3.0,75.0,88.79,3.0,265.0,1281.86,2602.1402232312985,104.12450711824575,102.65794459921928
2415,3.0,100.0,88.59,3.0,98.0,88.43,0.0,18000.0,1278.66,2756.1188209989855,104.06326204706329,102.63136515322708
2416,3.0,75.0,88.74,3.0,85.0,88.33,3.0,2293.0,1455.47,2751.4876327889956,103.87262942659265,102.3550515016948
2417,3.0,62.0,88.73,3.0,62.0,88.5,3.0,493.0,1477.67,2728.9027564611056,103.45390313232673,101.95150098667786
2418,3.0,103.0,88.35,3.0,92.0,88.28,3.0,191.0,1481.23,2703.5237288964945,103.33936410100347,101.96198597681108
2419,3.0,80.0,88.7,3.0,94.0,88.58,3.0,441.0,1482.34,2680.898491607529,103.24597045999343,101.74236611704296
2420,3.0,197.0,88.68,3.0,68.0,88.63,3.0,178.0,1485.74,2655.8695066914543,102.8935107553935,102.69494245587254
2421,3.0,96.0,89.97,3.0,86.0,88.52,3.0,137.0,1486.77,2630.6808116245397,102.72457564783957,102.62799303131382
2422,3.0,63.0,89.9,3.0,81.0,88.58,3.0,268.0,1486.45,2607.054003508294,102.50732989136118,102.23171310100068
2423,3.0,82.0,89.77,3.0,120.0,88.67,3.0,119.0,1488.24,2582.173463473211,102.68225659244757,102.02939596999067
2424,3.0,66.0,89.68,3.0,89.0,89.33,3.0,177.0,1487.9,2558.121728838479,102.5454340265231,101.66910201029076
2425,3.0,95.0,89.59,3.0,76.0,89.62,3.0,134.0,1487.62,2533.8805115500945,102.27997968625787,101.60241099018785
2426,3.0,62.0,89.81,3.0,67.0,88.4,3.0,917.0,1488.19,2517.7117064345935,101.92717988939529,101.20638688028598
2427,3.0,87.0,89.61,3.0,74.0,88.06,3.0,471.0,1496.28,2497.2445893702475,101.64790809050133,101.06432301148313
2428,3.0,82.0,89.69,3.0,299.0,88.16,3.0,888.0,1500.1,2481.152143476545,103.62142900959633,100.8736797813683
2429,3.0,43.0,88.46,3.0,65.0,90.13,0.0,18000.0,1508.03,2636.3406220417796,103.23521471950036,100.29494298355462
2430,3.0,81.0,87.91,3.0,304.0,86.57,0.0,18000.0,1687.41,2789.977215821362,105.24286257230537,100.10199355371907
2431,3.0,76.0,87.8,3.0,85.0,88.84,1.0,18000.0,1865.95,2942.077443663148,105.04043394658231,99.86097361818189
2432,3.0,83.0,87.79,3.0,91.0,88.85,3.0,934.0,2045.26,2921.996669226517,104.90002960711648,99.69236388200007
2433,3.0,82.0,87.62,3.0,353.0,89.08,3.0,10671.0,2053.66,2999.486702534252,107.38102931104531,99.51544024318007
2434,3.0,67.0,87.64,3.0,71.0,92.0,3.0,1060.0,2159.44,2980.0918355089093,107.01721901793485,99.19028584074826
2435,3.0,75.0,87.59,3.0,69.0,91.79,3.0,578.0,2167.92,2956.0709171538206,106.6370468277555,98.94838298234077
2436,3.0,72.0,87.21,3.0,75.0,91.71,3.0,386.0,2170.95,2930.3702079822824,106.32067635947794,98.67889915251736
2437,3.0,67.0,87.09,3.0,63.0,91.57,3.0,323.0,2173.83,2904.2965059024596,105.88746959588316,98.36211016099219
2438,3.0,61.0,86.62,3.0,77.0,91.25,3.0,3898.0,2175.01,2914.233540843435,105.59859489992432,97.98848905938226
2439,3.0,90.0,86.38,3.0,57.0,89.99,3.0,13828.0,2211.88,3023.371205435001,105.11260895092508,97.90860416878844
2440,3.0,53.0,84.93,3.0,79.0,89.76,3.0,9171.0,2348.17,3084.8474933806506,104.85148286141583,97.45951812710057
2441,3.0,60.0,84.84,3.0,84.0,89.72,3.0,839.0,2438.2,3062.3890184468437,104.64296803280168,97.08492294582955
2442,3.0,74.0,84.7,3.0,59.0,89.9,3.0,421.0,2444.45,3035.975128262375,104.18653835247366,96.85407371637125
2443,3.0,109.0,84.65,3.0,74.0,89.78,3.0,472.0,2436.65,3010.3353769797513,103.88467296894892,96.97553297920754
2444,3.0,75.0,84.82,3.0,81.0,89.67,3.0,2438.0,2439.01,3004.612023209954,103.65582623925943,96.75577764941546
2445,3.0,180.0,84.67,3.0,99.0,89.91,3.0,9435.0,2459.08,3068.9159029778543,103.60926797686683,97.5882198729213
2446,3.0,89.0,85.62,3.0,88.0,90.29,0.0,18000.0,2551.67,3218.2267439480756,103.45317529709816,97.50233767419209
2447,3.0,79.0,86.0,3.0,55.0,90.13,0.0,18000.0,2727.78,3366.044476508595,102.96864354412718,97.31731429745018
2448,3.0,76.0,85.91,3.0,69.0,89.96,3.0,17423.0,2903.8,3506.614031743509,102.6289571086859,97.10414115447568
2449,3.0,65.0,85.81,3.0,84.0,89.68,0.0,18000.0,3073.85,3651.547891426074,102.44266753759904,96.78309974293093
2450,3.0,68.0,85.62,3.0,85.0,89.73,0.0,18000.0,3249.26,3795.032412511813,102.26824086222304,96.49526874550162
2451,3.0,130.0,85.03,3.0,74.0,89.6,3.0,8158.0,3338.46,3838.662088386695,101.9855584536008,96.8303160580466
2452,3.0,78.0,85.68,3.0,68.0,89.54,3.0,212.0,3406.38,3802.3954675028276,101.6457028690648,96.64201289746615
2453,3.0,71.0,85.47,3.0,77.0,89.27,3.0,11347.0,3401.99,3877.8415128277998,101.39924584037415,96.38559276849148
2454,3.0,58.0,85.71,3.0,78.0,89.29,3.0,1738.0,3512.96,3856.443097699522,101.1652533819704,96.00173684080656
2455,3.0,102.0,85.42,3.0,343.0,89.27,3.0,2507.0,3525.07,3842.948666722527,103.58360084815071,96.0617194723985
2456,3.0,85.0,85.52,3.0,99.0,92.14,3.0,953.0,3548.95,3814.049180055302,103.5377648396692,95.95110227767451
2457,3.0,84.0,85.72,3.0,132.0,92.54,3.0,123.0,3555.63,3777.1386882547486,103.82238719127251,95.83159125489776
2458,3.0,76.0,85.68,3.0,74.0,92.96,3.0,196.0,3551.48,3741.327301372201,103.52416331935979,95.63327534234878
2459,3.0,85.0,85.65,3.0,74.0,93.06,3.0,650.0,3548.68,3710.414028358479,103.22892168616619,95.5269425889253
2460,3.0,84.0,85.95,3.0,78.0,92.78,3.0,442.0,3554.08,3677.729888074894,102.97663246930453,95.41167316303604
2461,3.0,113.0,85.95,3.0,81.0,92.7,3.0,1010.0,3557.5,3651.0525891941447,102.7568661446115,95.58755643140567
2462,3.0,67.0,86.03,3.0,285.0,92.94,3.0,1036.0,3566.43,3624.9020633022033,104.57929748316539,95.30168086709162
2463,3.0,106.0,85.81,3.0,112.0,95.13,3.0,723.0,3570.8,3595.883042669181,104.65350450833374,95.4086640584207
2464,3.0,68.0,85.94,3.0,78.0,95.31,3.0,567.0,3575.46,3565.5942122424894,104.38696946325041,95.1345774178365
2465,3.0,78.0,86.04,3.0,61.0,95.27,3.0,622.0,3575.74,3536.158270120064,103.9530997686179,94.96323164365813
2466,3.0,98.0,85.88,3.0,271.0,94.71,0.0,18000.0,3581.23,3680.7966874188633,105.62356877093173,94.99359932722156
2467,3.0,82.0,85.91,3.0,96.0,96.73,3.0,6495.0,3759.19,3708.9387205446747,105.5273330832224,94.86366333394935
2468,3.0,63.0,85.82,3.0,112.0,96.89,0.0,18000.0,3822.91,3851.849333339228,105.59205975239018,94.54502670060985
2469,3.0,70.0,85.85,3.0,286.0,97.18,3.0,4208.0,4000.24,3855.410840005836,107.39613915486628,94.29957643360376
2470,3.0,139.0,85.64,3.0,72.0,99.24,3.0,679.0,4036.55,3823.6467316057774,107.04217776331761,94.74658066926773
2471,3.0,99.0,86.49,3.0,59.0,99.18,0.0,18000.0,4036.02,3965.4102642897196,106.56175598568444,94.78911486257505
2472,3.0,71.0,86.61,3.0,82.0,99.08,3.0,5890.0,4210.99,3984.6561616468225,106.3161384258276,94.55122371394928
2473,3.0,77.0,86.75,3.0,94.0,98.96,3.0,883.0,4252.33,3953.6396000303544,106.19297704156932,94.37571147680978
2474,3.0,120.0,86.73,3.0,99.0,97.02,3.0,1516.0,4259.63,3929.2632040300505,106.12104727115363,94.63195436204168
2475,3.0,115.0,87.25,3.0,95.0,97.35,3.0,2654.0,4094.79,3916.5105719897497,106.0098367984421,94.83563481842127
2476,3.0,110.0,87.31,3.0,85.0,97.67,3.0,2559.0,3941.33,3902.9354662698524,105.79973843045767,94.98727847023704
2477,3.0,87.0,87.55,3.0,55.0,97.83,3.0,11543.0,3932.96,3979.336111607154,105.29174104615309,94.90740568553468
2478,3.0,78.0,87.66,3.0,59.0,97.56,3.0,13202.0,4032.85,4071.5627504910826,104.82882363569156,94.73833162867933
2479,3.0,99.0,87.74,3.0,76.0,97.21,3.0,185.0,4163.27,4032.6971229861715,104.54053539933466,94.78094831239254
2480,3.0,74.0,88.12,3.0,94.0,97.41,3.0,476.0,4161.31,3997.13015175631,104.43513004534131,94.5731388292686
2481,3.0,92.0,88.05,3.0,89.0,97.12,3.0,678.0,4150.18,3963.9388502387474,104.2807787448879,94.54740744097592
2482,3.0,99.0,87.59,3.0,100.0,97.37,0.0,18000.0,4154.81,4104.29946173636,104.23797095743902,94.59193336656615
2483,3.0,80.0,87.86,3.0,64.0,97.4,1.0,18000.0,4320.73,4243.256467118997,103.83559124786463,94.4460140329005
2484,3.0,83.0,88.1,3.0,65.0,97.37,3.0,13679.0,4491.64,4337.613902447806,103.44723533538598,94.33155389257149
2485,3.0,60.0,88.18,3.0,81.0,97.19,3.0,4751.0,4621.09,4341.747763423328,103.22276298203212,93.98823835364577
2486,3.0,66.0,87.91,3.0,71.0,97.32,3.0,1497.0,4666.0,4313.300285789095,102.90053535221179,93.70835597010931
2487,3.0,60.0,87.96,3.0,82.0,97.39,3.0,3196.0,4663.89,4302.127282931204,102.69152999868967,93.37127241040821
2488,3.0,75.0,87.68,3.0,137.0,97.41,3.0,15255.0,4694.81,4411.656010101892,103.03461469870278,93.18755968630413
2489,3.0,68.0,87.72,3.0,56.0,98.04,0.0,18000.0,4846.2,4547.539450000873,102.56426855171576,92.9356840894411
2490,3.0,72.0,87.69,3.0,63.0,97.86,3.0,9032.0,5022.84,4592.384055500865,102.1686258661986,92.72632724854668
2491,3.0,61.0,87.03,3.0,94.0,97.68,3.0,1029.0,5112.26,4556.750214945856,102.0869396075366,92.40906397606122
2492,3.0,58.0,86.82,3.0,78.0,97.97,3.0,537.0,5119.38,4516.552712796397,101.84607021146124,92.06497333630061
2493,3.0,72.0,86.82,3.0,81.0,98.03,3.0,729.0,5121.17,4478.677185668433,101.63760950934663,91.8643236029376
2494,3.0,90.0,86.83,3.0,59.0,98.23,3.0,1117.0,5125.71,4445.060413811749,101.21123341425317,91.84568036690823
2495,3.0,78.0,86.98,3.0,94.0,98.24,3.0,846.0,5134.94,4409.069809673631,101.13912108011064,91.70722356323914
2496,3.0,83.0,87.0,3.0,140.0,98.47,3.0,10140.0,5008.53,4466.3791115768945,101.52772986930954,91.62015132760675
2497,3.0,103.0,87.13,3.0,147.0,98.73,3.0,333.0,5104.94,4425.045320461126,101.98245257061645,91.73394981433069
2498,3.0,58.0,87.51,3.0,75.0,99.54,3.0,1085.0,4928.27,4391.644867256515,101.71262804491028,91.39661031618738
2499,3.0,63.0,87.58,3.0,66.0,99.71,3.0,14817.0,4929.54,4495.89841858395,101.35550176446117,91.1126442130255
2500,3.0,100.0,87.43,3.0,70.0,99.61,3.0,8730.0,5073.13,4538.2394343981105,101.04194674681656,91.20151777089525
2501,3.0,98.0,87.69,3.0,60.0,99.58,1.0,18000.0,5159.34,4672.857040054129,100.63152727934839,91.2695025931863
2502,3.0,70.0,87.89,3.0,86.0,99.3,1.0,18000.0,5336.43,4806.128469653588,100.4852120065549,91.05680756725444
2503,3.0,78.0,87.99,3.0,77.0,99.15,2.0,18000.0,5514.9,4938.067184957052,100.25035988648935,90.9262394915819
2504,3.0,71.0,85.8,3.0,48.0,98.79,1.0,18000.0,5691.4,5068.686513107481,99.72785628762446,90.72697709666608
2505,3.0,89.0,85.74,3.0,88.0,98.35,2.0,18000.0,5870.39,5197.999647976406,99.61057772474821,90.70970732569941
2506,3.0,83.0,86.04,3.0,72.0,98.4,1.0,18000.0,6048.72,5326.019651496642,99.33447194750073,90.63261025244242
2507,3.0,66.0,86.25,3.0,146.0,97.97,1.0,18000.0,6223.43,5452.759454981676,99.80112722802573,90.38628414991798
2508,3.0,56.0,82.19,3.0,64.0,98.68,1.0,18000.0,6399.38,5578.231860431859,99.44311595574548,90.04242130841881
2509,3.0,59.0,81.8,3.0,118.0,98.49,1.0,18000.0,6563.68,5702.44954182754,99.62868479618804,89.73199709533462
2510,3.0,57.0,81.64,3.0,82.0,98.8,3.0,17598.0,6617.94,5821.405046409265,99.45239794822616,89.40467712438128
2511,3.0,89.0,81.56,3.0,65.0,98.0,1.0,18000.0,6788.75,5943.190995945172,99.1078739687439,89.40063035313747
2512,3.0,77.0,81.76,3.0,105.0,97.55,3.0,16914.0,6966.82,6052.899085985721,99.16679522905646,89.2766240496061
2513,3.0,67.0,81.82,3.0,99.0,97.7,2.0,18000.0,7134.92,6172.370095125864,99.16512727676589,89.05385780911004
2514,3.0,88.0,81.85,3.0,84.0,98.04,3.0,2277.0,7313.86,6133.4163941746065,99.01347600399824,89.04331923101894
2515,3.0,82.0,82.11,3.0,67.0,98.13,2.0,18000.0,7333.98,6252.082230232861,98.69334124395826,88.97288603870876
2516,3.0,78.0,81.93,3.0,101.0,97.82,2.0,18000.0,7333.98,6369.561407930532,98.71640783151868,88.86315717832167
2517,3.0,68.0,81.96,3.0,80.0,97.98,2.0,18000.0,7491.05,6485.865793851227,98.52924375320349,88.65452560653846
2518,3.0,67.0,82.02,3.0,93.0,98.16,3.0,16413.0,7666.12,6585.137135912715,98.47395131567146,88.43798035047307
2519,3.0,63.0,81.66,3.0,101.0,98.17,1.0,18000.0,7828.34,6699.285764553588,98.49921180251475,88.18360054696834
2520,3.0,74.0,81.49,3.0,67.0,98.24,1.0,18000.0,8003.93,6812.292906908052,98.1842196844896,88.04176454149865
2521,3.0,440.0,80.26,3.0,66.0,98.23,2.0,18000.0,8182.15,6924.169977838971,97.86237748764471,91.56134689608366
2522,3.0,85.0,83.7,3.0,69.0,98.03,3.0,17428.0,8360.78,7029.2082780605815,97.57375371276825,91.49573342712281
2523,3.0,112.0,83.92,3.0,319.0,97.91,,,,,99.78801617564056,91.70077609285158
2524,3.0,374.0,84.22,3.0,74.0,99.9,,,,,99.53013601388415,94.52376833192308
2525,3.0,53.0,87.3,3.0,82.0,99.75,,,,,99.35483465374531,94.10853064860385
2526,3.0,107.0,86.88,3.0,81.0,99.81,,,,,99.17128630720786,94.23744534211781
2527,3.0,101.0,87.33,3.0,91.0,99.95,,,,,99.08957344413578,94.30507088869663
2528,3.0,86.0,87.47,3.0,88.0,100.12,,,,,98.97867770969442,94.22202017980966
2529,3.0,75.0,87.51,3.0,78.0,98.01,,,,,98.76889093259749,94.02979997801157
2530,3.0,63.0,87.83,3.0,57.0,98.14,,,,,98.35120202327151,93.71950197823145
2531,3.0,79.0,87.65,3.0,104.0,95.67,,,,,98.40769000303881,93.57230695844915
2532,3.0,68.0,87.68,3.0,81.0,95.86,,,,,98.23361310300842,93.31658388886466
2533,3.0,70.0,87.53,3.0,77.0,95.76,,,,,98.02127697197834,93.08341804997602
2534,3.0,85.0,87.41,3.0,99.0,93.0,,,,,98.03106420225855,93.00258386947625
2535,3.0,73.0,87.59,3.0,85.0,93.28,,,,,97.90075356023596,92.8025580307815
2536,3.0,102.0,87.57,3.0,48.0,93.44,,,,,97.4017460246336,92.89453245047368
2537,3.0,221.0,87.87,3.0,92.0,93.17,,,,,97.34772856438727,94.17558712596895
2538,3.0,101.0,89.41,3.0,71.0,93.46,,,,,97.0842512787434,94.24383125470926
2539,3.0,89.0,89.81,3.0,74.0,93.4,,,,,96.85340876595596,94.19139294216217
2540,3.0,68.0,89.8,3.0,62.0,93.57,,,,,96.5048746782964,93.92947901274056
2541,3.0,103.0,89.95,3.0,84.0,93.4,,,,,96.37982593151344,94.02018422261315
2542,3.0,65.0,90.38,3.0,99.0,93.4,,,,,96.40602767219829,93.72998238038703
2543,3.0,78.0,90.29,3.0,67.0,93.8,,,,,96.11196739547631,93.57268255658316
2544,3.0,69.0,89.98,3.0,73.0,93.73,,,,,95.88084772152155,93.32695573101732
2545,3.0,79.0,89.92,3.0,132.0,93.65,,,,,96.24203924430634,93.18368617370716
2546,3.0,63.0,88.91,3.0,55.0,93.98,,,,,95.82961885186327,92.88184931197009
2547,3.0,85.0,88.65,3.0,114.0,93.65,,,,,96.01132266334464,92.80303081885037
2548,3.0,68.0,88.71,3.0,110.0,94.24,,,,,96.15120943671118,92.55500051066187
2549,3.0,63.0,88.63,3.0,71.0,94.65,,,,,95.89969734234407,92.25945050555525
2550,3.0,71.0,88.61,3.0,81.0,94.52,,,,,95.75070036892063,92.04685600049969
2551,3.0,76.0,88.64,3.0,95.0,94.48,,,,,95.74319336523143,91.8863874404947
2552,3.0,75.0,88.1,3.0,52.0,94.69,,,,,95.30576143157911,91.71752356608975
2553,3.0,80.0,88.07,3.0,78.0,94.53,,,,,95.13270381726332,91.60034833042886
2554,3.0,81.0,88.16,3.0,88.0,94.54,,,,,95.06137677909068,91.49434484712457
2555,3.0,86.0,88.39,3.0,74.0,94.64,,,,,94.85076301129976,91.43940139865332
2556,3.0,78.0,88.23,3.0,60.0,91.95,,,,,94.50225538118676,91.30500738466678
2557,3.0,63.0,88.16,3.0,78.0,91.56,,,,,94.33723282737489,91.02195731082011
2558,3.0,110.0,87.95,3.0,80.0,91.02,,,,,94.19386049910113,91.2117377377119
2559,3.0,67.0,88.29,3.0,66.0,91.08,,,,,93.91192189411012,90.96962036033479
2560,3.0,76.0,88.11,3.0,95.0,91.0,,,,,93.92280267516902,90.81992415673145
2561,3.0,64.0,88.03,3.0,89.0,91.17,,,,,93.87357464841733,90.55172491516413
2562,3.0,72.0,87.54,3.0,87.0,91.25,,,,,93.80483890193317,90.36620766601249
2563,3.0,97.0,87.59,3.0,97.0,89.27,,,,,93.83679051291384,90.43254558935236
2564,3.0,107.0,87.5,3.0,64.0,89.12,,,,,93.5384226077847,90.59822013345884
2565,3.0,55.0,87.89,3.0,100.0,88.98,,,,,93.60303838170685,90.24223793212424
2566,3.0,64.0,87.66,3.0,190.0,89.37,,,,,94.56700799788979,89.979815552803
2567,3.0,83.0,87.32,3.0,73.0,88.56,,,,,94.3513379179109,89.91001739727497
2568,3.0,58.0,87.33,3.0,85.0,88.33,,,,,94.25782453873178,89.59091722330221
2569,3.0,60.0,87.28,3.0,73.0,88.06,,,,,94.04524629334446,89.29500805106919
2570,3.0,145.0,87.18,3.0,53.0,85.93,,,,,93.63479383041101,89.8520579705585
2571,3.0,65.0,87.24,3.0,73.0,85.74,,,,,93.42844589210691,89.60353739085292
2572,3.0,72.0,86.9,3.0,96.0,85.88,,,,,93.45416143318585,89.42750201694439
2573,3.0,47.0,86.91,3.0,66.0,86.02,,,,,93.17961981885398,89.00322699677494
2574,3.0,107.0,86.61,3.0,67.0,85.74,,,,,92.91782362066544,89.1831947268072
2575,3.0,233.0,86.48,3.0,101.0,85.42,,,,,92.9986453844588,90.62136277953913
2576,3.0,76.0,87.66,3.0,65.0,85.48,,,,,92.71865893061421,90.47514915174374
2577,3.0,83.0,87.32,3.0,72.0,85.28,,,,,92.51147234130806,90.40039766022629
2578,3.0,84.0,87.28,3.0,62.0,85.45,,,,,92.20635761789498,90.33639368362402
2579,3.0,68.0,87.34,3.0,62.0,85.48,,,,,91.90429404171603,90.11302974678779
2580,3.0,110.0,87.03,3.0,66.0,85.34,,,,,91.64525110129887,90.31189944931991
2581,3.0,99.0,87.39,3.0,104.0,85.06,,,,,91.76879859028588,90.3987804548267
2582,3.0,74.0,87.46,3.0,56.0,85.21,,,,,91.41111060438303,90.23479265027844
2583,3.0,68.0,87.21,3.0,80.0,84.77,,,,,91.29699949833919,90.01244472377566
2584,3.0,95.0,87.09,3.0,81.0,84.93,,,,,91.1940295033558,90.0623202765379
2585,3.0,54.0,87.21,3.0,331.0,85.09,,,,,93.59208920832224,89.70169707377254
2586,3.0,122.0,87.15,3.0,80.0,87.59,,,,,93.45616831623902,90.02468010303481
2587,3.0,92.0,87.71,3.0,81.0,87.68,,,,,93.33160663307663,90.04443330200446
2588,3.0,64.0,88.03,3.0,62.0,87.67,,,,,93.01829056674588,89.78398896898442
2589,3.0,72.0,87.92,3.0,60.0,86.92,,,,,92.6881076610784,89.60614907929457
2590,3.0,82.0,87.96,3.0,83.0,86.96,,,,,92.59122658446762,89.53008758850163
2591,3.0,96.0,88.06,3.0,87.0,87.16,,,,,92.53531431862295,89.59478671261661
2592,3.0,66.0,88.41,3.0,321.0,87.09,,,,,94.81996117543673,89.35883884549044
2593,3.0,79.0,88.49,3.0,85.0,89.52,,,,,94.72176156368236,89.25525045703554
2594,3.0,93.0,88.56,3.0,97.0,89.56,,,,,94.74454394804553,89.29269795246519
2595,3.0,73.0,88.59,3.0,104.0,89.94,,,,,94.83709850856508,89.12977097294053
2596,3.0,76.0,88.54,3.0,83.0,90.04,,,,,94.71872752347943,88.99847326321114
2597,3.0,71.0,88.47,3.0,99.0,89.47,,,,,94.76154024824463,88.81848853057902
2598,3.0,70.0,88.15,3.0,59.0,88.99,,,,,94.40392484576219,88.63030364527323
2599,3.0,112.0,88.27,3.0,68.0,88.83,,,,,94.13988559730457,88.8640006088205
2600,3.0,98.0,88.76,3.0,78.0,88.85,,,,,93.97848674133152,88.9553606027323
2601,3.0,86.0,88.74,3.0,93.0,88.93,,,,,93.9687018739182,88.92580699670498
2602,3.0,71.0,88.62,3.0,86.0,89.26,,,,,93.88901485517903,88.74654892673792
2603,3.0,93.0,88.63,3.0,53.0,89.26,,,,,93.48012470662724,88.78908343747054
2604,3.0,66.0,88.78,3.0,91.0,89.02,,,,,93.45532345956096,88.56119260309583
2605,3.0,70.0,88.73,3.0,64.0,89.45,,,,,93.16077022496535,88.37558067706487
2606,3.0,110.0,88.54,3.0,87.0,89.21,,,,,93.0991625227157,88.59182487029422
2607,3.0,75.0,88.81,3.0,54.0,89.36,,,,,92.70817089748854,88.45590662159127
2608,3.0,124.0,88.9,3.0,54.0,88.44,,,,,92.32108918851367,88.81134755537535
2609,3.0,62.0,89.58,3.0,96.0,88.34,,,,,92.35787829662854,88.5432340798216
2610,3.0,71.0,89.61,3.0,69.0,88.12,,,,,92.12429951366225,88.36780173902338
2611,3.0,65.0,89.75,3.0,90.0,87.99,,,,,92.10305651852563,88.13412372163315
2612,3.0,77.0,89.51,3.0,78.0,88.24,,,,,91.96202595334037,88.02278248441681
2613,3.0,62.0,89.51,3.0,75.0,87.97,,,,,91.79240569380697,87.76255465957264
2614,3.0,87.0,89.46,3.0,92.0,87.73,,,,,91.7944816368689,87.75492911297692
2615,3.0,77.0,89.45,3.0,81.0,87.81,,,,,91.68653682050021,87.64737982184715
2616,3.0,75.0,89.4,3.0,78.0,87.95,,,,,91.5496714522952,87.52090602362868
2617,3.0,83.0,89.37,3.0,93.0,87.72,,,,,91.56417473777225,87.4756969633924
2618,3.0,71.0,89.52,3.0,72.0,87.85,,,,,91.36853299039453,87.31093999375847
2619,3.0,76.0,89.56,3.0,75.0,87.64,,,,,91.20484766049059,87.19783059382088
